Taxon Id	Common name	Scientific name	Parent	Rank
1071645		Suthora nipalensis nipalensis	2712989	subspecies
1071646		Suthora nipalensis poliotis	2712989	subspecies
1071650		Suthora nipalensis beaulieui	2712989	subspecies
1071651		Paradoxornis verreauxi morrisonianus	634320	subspecies
1071652		Paradoxornis fulvifrons	201370	species
1071654		Paradoxornis fulvifrons albifacies	1071652	subspecies
1071656		Paradoxornis fulvifrons cyanophrys	1071652	subspecies
1071657		Paradoxornis ruficeps	201370	species
1071658		Paradoxornis davidianus davidianus	201371	subspecies
1071659		Psittiparus gularis fokiensis	2485345	subspecies
1071664		Paradoxornis paradoxus	201370	species
1071678		Paradoxornis polivanovi	201370	species
1071680		Paradoxornis heudei heudei	484080	subspecies
1071681		Conostoma	9173	genus
1071682	great parrotbill	Conostoma aemodium	1071681	species
1071970		Zosterops chloronothos	36298	species
1071971		Zosterops mauritianus	36298	species
1071972		Cinnyris comorensis	570433	species
1071974		Cinnyris abbotti	570433	species
1073813		Phrygilus erythronotus	137212	species
1073814		Phrygilus punensis	137212	species
1077794		Picus viridis innominatus	100825	subspecies
1080345		Melanodryas vittata vittata	665144	subspecies
1080346		Petroica boodang boodang	665151	subspecies
1080355		Amalocichla incerta brevicauda	692106	subspecies
1080356		Amalocichla sclateriana sclateriana	692107	subspecies
1080357		Drymodes superciliaris	626377	species
1080358		Drymodes superciliaris brevirostris	1080357	subspecies
1080359		Drymodes superciliaris superciliaris	1080357	subspecies
1080360		Eopsaltria australis australis	44318	subspecies
1080361		Eopsaltria australis chrysorrhos	44318	subspecies
1080363		Eopsaltria griseogularis griseogularis	665143	subspecies
1080364		Eopsaltria griseogularis rosinae	665143	subspecies
1080366		Eugerygone rubra saturatior	254536	subspecies
1080367		Heteromyias albispecularis armiti	38565	subspecies
1080368		Heteromyias albispecularis centralis	38565	subspecies
1080369		Melanodryas cucullata cucullata	254554	subspecies
1080370		Melanodryas cucullata picata	254554	subspecies
1080371		Melanodryas cucullata westralensis	254554	subspecies
1080372		Microeca fascinans assimilis	461219	subspecies
1080373		Microeca fascinans fascinans	461219	subspecies
1080374		Microeca fascinans pallida	461219	subspecies
1080375		Microeca flavigaster flavigaster	665145	subspecies
1080376		Microeca flavigaster flavissima	665145	subspecies
1080377		Microeca flavigaster laetissima	665145	subspecies
1080466		Microeca flavovirescens cuicui	665159	subspecies
1080467		Microeca griseoceps kempi	665146	subspecies
1080468		Monachella	38563	genus
1080469		Monachella muelleriana	1080468	species
1080470		Monachella muelleriana muelleriana	1080469	subspecies
1080471		Pachycephalopsis hattamensis lecroyae	449355	subspecies
1080472		Pachycephalopsis poliosoma poliosoma	254571	subspecies
1080474		Peneothello pulverulenta alligator	1743260	subspecies
1080475		Peneothello bimaculata bimaculata	254640	subspecies
1080476		Peneothello cyanus subcyanea	665149	subspecies
1080477		Peneothello sigillata sigillata	665150	subspecies
1080707		Petroica boodang campbelli	665151	subspecies
1080708		Petroica boodang leggi	665151	subspecies
1080711		Petroica rodinogaster rodinogaster	665154	subspecies
1080713		Petroica rodinogaster inexpectata	665154	subspecies
1080714		Poecilodryas hypoleuca	665155	species
1080715		Poecilodryas hypoleuca hypoleuca	1080714	subspecies
1080716		Poecilodryas albonotata	665155	species
1080717		Poecilodryas albonotata griseiventris	1080716	subspecies
1080718		Poecilodryas placens	665155	species
1080719		Tregellasia capito capito	665158	subspecies
1080720		Tregellasia capito nana	665158	subspecies
1080721		Tregellasia leucops albifacies	175139	subspecies
1080722		Tregellasia leucops albigularis	175139	subspecies
1080730		Tregellasia leucops nigriceps	175139	subspecies
1084922		Malurus melanocephalus melanocephalus	175006	subspecies
1092978	black-throated blue robin	Calliope obscura	1874025	species
1093056		Mimus magnirostris	58200	species
1093106	Cobb's wren	Troglodytes cobbi	36277	species
1094189		Menura alberti	47691	species
1094192		Motacilla alba alba	45807	subspecies
1094195		Caracara	8949	genus
1094198		Caracara cheriway	1094195	species
1094199		Caracara cheriway cheriway	1094198	subspecies
1094228		Anabacerthia amaurotis	329509	species
1094229		Anabacerthia variegaticeps temporalis	586367	subspecies
1094230		Asthenes hudsoni	9137	species
1094231		Asthenes luizae	9137	species
1094240		Asthenes maculicauda	9137	species
1094241		Asthenes sclateri	9137	species
1094242		Asthenes virgata	9137	species
1094243		Automolus paraensis	190677	species
1094244		Automolus rubiginosus saturatus	700770	subspecies
1094245		Automolus rubiginosus watkinsi	700770	subspecies
1094246		Automolus rubiginosus nigricauda	700770	subspecies
1094390		Certhiasomus stictolaemus	2821141	species
1094391		Certhiaxis mustelinus	329500	species
1094393		Cichlocolaptes	9136	genus
1094394		Cichlocolaptes leucophrus	1094393	species
1094395		Cinclodes albidiventris	279542	species
1094396		Cinclodes albiventris	279542	species
1094398		Cranioleuca gutturata	85406	species
1094399		Cranioleuca hellmayri	85406	species
1094400		Cranioleuca muelleri	85406	species
1094401		Cranioleuca pallida	85406	species
1094402		Cranioleuca semicinerea	85406	species
1094403	Parker's spinetail	Cranioleuca vulpecula	85406	species
1094404		Dendrocolaptes certhia certhia	190289	subspecies
1094405	concolor woodcreeper	Dendrocolaptes concolor	81880	species
1094406		Furnarius torridus	81885	species
1094407		Furnarius minor	81885	species
1094409		Hylexetastes stresemanni	190298	species
1094410		Hylocryptus rectirostris	329513	species
1094411		Hyloctistes virgatus	589967	species
1094412		Hyloctistes virgatus assimilis	1094411	subspecies
1094413		Hyloctistes subulatus subulatus	589968	subspecies
1094414		Leptasthenura andicola	288031	species
1094415		Leptasthenura setaria	288031	species
1094416		Leptasthenura striolata	288031	species
1094417		Leptasthenura xenothorax	288031	species
1094418		Leptasthenura striata	288031	species
1094450		Margarornis stellatus	183166	species
1094454		Phacellodomus dorsalis	288034	species
1094455		Phacellodomus ferrugineigula	288034	species
1094456		Phacellodomus sibilatrix	288034	species
1094457		Philydor erythropterum	183164	species
1094458		Philydor fuscipenne	183164	species
1094459		Philydor rufum	183164	species
1094498		Pseudocolaptes lawrencii lawrencii	420957	subspecies
1094499		Pseudocolaptes johnsoni	329507	species
1094500		Pseudoseisura unirufa	183168	species
1094501		Schizoeaca coryi	329491	species
1094503		Schizoeaca griseomurina	329491	species
1094504		Schizoeaca palpebralis	329491	species
1094505		Schizoeaca perijana	329491	species
1094510		Sclerurus caudacutus	183180	species
1094511		Sclerurus rufigularis	183180	species
1094512		Simoxenops striatus	589984	species
1094514		Synallaxis albigularis	88180	species
1094515		Synallaxis albilora	88180	species
1094516		Synallaxis castanea	88180	species
1094517		Synallaxis cherriei	88180	species
1094518		Synallaxis courseni	88180	species
1094519		Synallaxis gujanensis	88180	species
1094520		Synallaxis hypospodia	88180	species
1094521		Synallaxis kollari	88180	species
1094522		Synallaxis macconnelli	88180	species
1094523		Synallaxis maranonica	88180	species
1094524		Synallaxis moesta	88180	species
1094525		Mazaria propinqua	2767937	species
1094526		Synallaxis subpudica	88180	species
1094527		Synallaxis tithys	88180	species
1094528		Synallaxis unirufa	88180	species
1094529		Synallaxis zimmeri	88180	species
1094530		Syndactyla dimidiata	329511	species
1094531		Syndactyla guttulata	329511	species
1094532		Syndactyla roraimae	329511	species
1094533		Syndactyla ruficollis	329511	species
1094534		Syndactyla subalaris	329511	species
1094535		Thripadectes holostictus	183162	species
1094536		Thripadectes melanorhynchus	183162	species
1094537		Thripadectes scrutator	183162	species
1094538		Thripadectes virgaticeps	183162	species
1094539		Thripophaga berlepschi	9140	species
1094540		Thripophaga cherriei	9140	species
1094541		Xenerpestes minlosi	329519	species
1094542		Xenops minutus littoralis	255386	subspecies
1094543		Xenops minutus minutus	255386	subspecies
1094544		Xenops minutus remoratus	255386	subspecies
1094545		Xenops tenuirostris	255385	species
1094546		Xiphocolaptes falcirostris	183176	species
1094548	Tschudi's woodcreeper	Xiphorhynchus chunchotambo	75968	species
1094549		Automolus lammi	190677	species
1095420		Alectura lathami lathami	81907	subspecies
1095584		Dendrocincla merula castanoptera	261818	subspecies
1095585		Dendrocincla merula merula	261818	subspecies
1095586		Dendrocincla merula remota	261818	subspecies
1095587		Dendrocincla merula bartletti	261818	subspecies
1095619		Dendrocincla fuliginosa ridgwayi	183179	subspecies
1095759		Nesospiza questi	381880	species
1095760		Nesospiza acunhae fraseri	381881	subspecies
1097393		Phylloscopus davisoni davisoni	274620	subspecies
1097430		Ardeola speciosa	188374	species
1097440		Ardeola bacchus/speciosa	188374	species
1098915		Nesospiza sp. hybrid AJvR-2011	2646964	species
1104343		Turdus sanchezorum	9186	species
1105350		Callacanthis	9133	genus
1105351		Callacanthis burtoni	1105350	species
1105353	Red-mantled rosefinch	Carpodacus rhodochlamys	30426	species
1105354		Carpodacus roborowskii	30426	species
1105355		Kozlowia	37599	genus
1105356		Carpodacus rubescens	30426	species
1105357		Carpodacus synoicus	30426	species
1105358		Chaunoproctus	9133	genus
1105359		Chaunoproctus ferreorostris	1105358	species
1105360		Chlorophonia cyanea	62166	species
1105361		Euphonia cayennensis	62198	species
1105362		Euphonia minuta	62198	species
1105363		Euphonia rufiventris	62198	species
1105364		Euphonia violacea	62198	species
1105365		Euphonia xanthogaster	62198	species
1105366		Pinicola subhimachala	175946	species
1105368		Rhodopechys sanguineus	163858	species
1105369		Rhynchostruthus	9133	genus
1105370		Rhynchostruthus socotranus	1105369	species
1105372		Serinus estherae	9134	species
1105373	Principe seedeater	Crithagra rufobrunnea	1892169	species
1107341		Prioniturus montanus	309872	species
1107342	Golden-shouldered parrot	Psephotellus chrysopterygius	1804610	species
1107398	Red-and-blue lory	Eos histrio	176063	species
1107399		Forpus modestus sclateri	870969	subspecies
1107400		Loriculus vernalis	60470	species
1107404		Vini peruviana	176050	species
1108006	New Zealand pipit	Anthus novaeseelandiae	36257	species
1108811		Pelecanus thagus	33617	species
1108851		Myzomela albigula	108837	species
1109022		Anopetia	9242	genus
1109023		Anopetia gounellei	1109022	species
1109024		Aramides axillaris	54569	species
1109025		Arremon semitorquatus	241749	species
1109026		Arremon taciturnus	241749	species
1109027		Attila cinnamomeus	478620	species
1109028		Boissonneaua	9242	genus
1109029		Boissonneaua matthewsii	1109028	species
1109032		Clytolaema	9242	genus
1109033		Clytolaema rubricauda	1109032	species
1109034		Compsothraupis	400783	genus
1109035		Compsothraupis loricata	1109034	species
1109036		Conopophaga melanops	123373	species
1109037		Conopophaga roberti	123373	species
1109038		Crypturellus soui soui	458187	subspecies
1109039		Drymophila malura	88168	species
1109040		Eudromia formosa	8804	species
1109041		Galbula dea	118186	species
1109042		Galbula galbula	118186	species
1109043		Galbula leucogastra	118186	species
1109044		Hemithraupis guira	62204	species
1109045		Hemitriccus orbitatus	265624	species
1109046		Herpsilochmus sellowi	88172	species
1109057		Hylexetastes uniformis	190298	species
1109058		Hylophilus semicinereus	158056	species
1109059		Hylophilus thoracicus	158056	species
1109060		Jacamerops	118185	genus
1109061		Jacamerops aureus	1109060	species
1109062		Lepidothrix vilasboasi	321397	species
1109063	rufous-necked puffbird	Malacoptila rufa	488311	species
1109064	crescent-chested puffbird	Malacoptila striata	488311	species
1109065		Microbates collaris	700773	species
1109079	crestless curassow	Mitu tomentosum	125062	species
1109080	white-fronted nunbird	Monasa morphoeus	882748	species
1109081		Rhopias gularis	2823195	species
1109082		Myrmotherula unicolor	88176	species
1109083		Nystalus striolatus	135177	species
1109084		Penelope albipennis	8985	species
1109085		Penelope barbata	8985	species
1109086		Phaethornis nattereri	46512	species
1109087		Picumnus lafresnayi	56080	species
1109088		Picumnus pygmaeus	56080	species
1109093		Pipra cornuta	88178	species
1109094		Poecilotriccus senex	360242	species
1109095	Guianan gnatcatcher	Polioptila guianensis	66705	species
1109096		Porzana spiloptera	54491	species
1109097		Sporophila lineola	135449	species
1109098	sooty grassquit	Tiaris fuliginosus	93067	species
1109099		Tinamus major serratus	30468	subspecies
1109100		Trochilus	9242	genus
1109101		Trochilus polytmus	1109100	species
1109102		Vireo modestus	28732	species
1109103		Vireo nanus	28732	species
1109104		Rhegmatorhina sp. EST-2011	2634445	species
1109733		Acrocephalus stentoreus amyae	68485	subspecies
1109734		Acrocephalus stentoreus harterti	68485	subspecies
1109735	Eastern olivaceous warbler	Iduna opaca	659170	species
1110374	booted warbler	Iduna caligata	659170	species
1110376	olivaceous warbler	Iduna pallida	659170	species
1110377		Iduna pallida elaeica	1110376	subspecies
1110496		Cinclosoma castaneothorax	461242	species
1110497		Cinclosoma marginatum	1110496	subspecies
1110498		Cinclosoma cinnamomeum	461242	species
1110499		Cinclosoma alisteri	461242	species
1110500	chestnut quail-thrush	Cinclosoma castanotum	461242	species
1110501		Cinclosoma ajax	461242	species
1110510		Cinclosoma marginatum x Cinclosoma castanotum	461242	species
1112028	white-vented storm-petrel	Oceanites gracilis	79652	species
1112029	New Zealand storm-petrel	Fregetta maoriana	37072	species
1112092		Fregetta grallaria leucogaster	79628	subspecies
1112093		Fregetta grallaria segethi	79628	subspecies
1112094		Fregetta grallaria titan	79628	subspecies
1112095		Oceanites gracilis galapagoensis	1112028	subspecies
1112096		Oceanites gracilis gracilis	1112028	subspecies
1112098		Oceanites oceanicus exasperatus	79653	subspecies
1112100		Pelagodroma marina albiclunis	37075	subspecies
1112101		Pelagodroma marina dulciae	37075	subspecies
1112102		Pelagodroma marina maoriana	37075	subspecies
1112834		Batis crypta	254443	species
1112835		Erpornis	9173	genus
1112836		Erpornis zantholeuca	1112835	species
1114288		Acrocephalus aequinoctialis aequinoctialis	435336	subspecies
1114289		Acrocephalus aequinoctialis pistor	435336	subspecies
1114290		Acrocephalus australis australis	68484	subspecies
1114291		Acrocephalus stentoreus sumbae	68485	subspecies
1114292		Acrocephalus musae garretti	992917	subspecies
1114297		Acrocephalus longirostris	39620	species
1114298		Acrocephalus luscinius luscinius	435332	subspecies
1114299		Acrocephalus hiwae	39620	species
1114300		Acrocephalus yamashinae	39620	species
1117246	Southern grey-headed sparrow	Passer diffusus	9159	species
1117295		Zosterops kirki	36298	species
1117297		Humblotia	36291	genus
1117298		Humblotia flavirostris	1117297	species
1117299		Zosterops mayottensis	36298	species
1118496		Aeronautes andecolus	190673	species
1118497		Aethopyga ignicauda	181089	species
1118498		Aethopyga nipalensis	181089	species
1118499		Aethopyga saturata	181089	species
1118500		Amazilia brevirostris	57391	species
1118501		Amazilia leucogaster	57391	species
1118502		Amaurolimnas	9119	genus
1118503		Amaurolimnas concolor	1118502	species
1118504	snowy-breasted hummingbird	Amazilia edward	57391	species
1118505		Anabathmis	135425	genus
1118506		Anabathmis reichenbachii	1118505	species
1118510		Anthus furcatus	36257	species
1118511	russet-crowned crake	Anurolimnas viridis	54494	species
1118512		Asio stygius	56266	species
1118513		Atlapetes personatus	65358	species
1118514		Brachygalba	118185	genus
1118515		Brachygalba lugubris	1118514	species
1118516		Bucco tamatia	135167	species
